ID,Antal,Pris
#SE773824,1,199
#FI000304,11,39
#SE372186,1,99
#SE100947,3,100
#US74662,1,300
#US47476,1,299
#US746262,10,9.5
#SE293740,1,100
#US37255,1,25.5
#FI000361,1,100
#DE582660,2,33
#DE046355,1,20.75
#ES391110,1,199
#RU825000,100,1.75
#RU199360,225,1.35
#SE84410,1,24995
#SE914380,3.5,47
#US465100,3,299
#FI500802,4,499
#36552498,1,266
#475256SE,7,44
#72635521,1,200
#DE736366,1,199.95
#SE667370,2,699
#NO725554,1,740
#IT890322,3,299
#SE4984,2,199.95
#SE73541,3,200
#GR283564,1,199
#FR711000,1,330
#PL8144,3000,1.25
#PL477662,3000,1.25
#PL000873,900,1.65
#PL6388A7,199,199
#FGA55CE,300,1.75
#US376468,400,2.33
#EN7366S8,100,3
#SE380121,200,4.65
